session length: 20
sessions to play for each combine_formula: 3000



seed 1512398 

linear
(195, 20)
(196, -2)
(197, -5)
(198, 2)
(199, 7)
(200, 17)
(201, -2)
(202, 12)
(203, 19)
(204, 18)
(205, 9)
(206, 5)
(207, -3)
(208, 0)
(209, -4)
(210, 14)
(211, 5)
(212, 14)
(213, -5)
(214, -6)
(215, -6)
(216, 16)
(217, 11)
(218, -5)
(219, 6)
(220, -11)
(221, -2)
(222, -8)
(223, -3)
(224, 0)
(225, 7)
(226, -15)
(227, 5)
(228, 14)
(229, 18)
(230, -3)
(231, 3)
(232, 11)
(233, 4)
(234, 8)
(235, 27)
(236, 12)
(237, 1)
(238, 10)
(239, 17)
(240, 14)
(241, 5)
(242, -11)
(243, -6)
(244, -11)
(245, 8)
(246, 4)
(247, 9)
(248, 6)
(249, 15)
(250, 29)
(251, 8)
(252, 1)
(253, 16)
(254, -3)
(255, 1)
(256, 12)
(257, 3)
(258, -3)
(259, -7)
(260, 3)
(261, 4)
(262, 24)
(263, 14)
(264, 21)
(265, 12)
(266, -8)
(267, 3)
(268, 6)
(269, -8)
(270, 17)
(271, -1)
(272, 10)
(273, 5)
(274, 6)
(275, 14)
(276, -3)
(277, -3)
(278, 5)
(279, 0)
(280, -5)
(281, -6)
(282, 3)
(283, -2)
(284, 10)
(285, 11)
(286, 14)
(287, 14)
(288, 6)
(289, 7)
(290, -6)
(291, 4)
(292, 13)
(293, 16)
(294, 14)
(295, 6)
(296, -11)
(297, 8)
(298, 6)
(299, 8)
(300, 9)
(301, 5)
(302, 6)
(303, -3)
(304, 0)
(305, 7)
(306, 5)
(307, -8)
(308, 7)
(309, 28)
(310, 22)
(311, 7)
(312, -24)
(313, -2)
(314, -1)
(315, 12)
(316, 4)
(317, 3)
(318, 2)
(319, 2)
(320, 11)
(321, 3)
(322, 11)
(323, 14)
(324, -2)
(325, -7)
(326, -1)
(327, -10)
(328, 3)
(329, 5)
(330, 5)
(331, -4)
(332, -14)
(333, 2)
(334, 21)
(335, 13)
(336, 2)
(337, 3)
(338, 9)
(339, 11)
(340, 1)
(341, 21)
(342, 17)
(343, -5)
(344, 10)
(345, 5)
(346, 5)
(347, 17)
(348, 19)
(349, 10)
(350, -10)
(351, 19)
(352, 2)
(353, 3)
(354, 23)
(355, 13)
(356, -3)
(357, 12)
(358, 11)
(359, 5)
(360, -3)
(361, 1)
(362, 7)
(363, 20)
(364, 12)
(365, 3)
(366, 12)
(367, -2)
(368, -12)
(369, 10)
(370, 16)
(371, 3)
(372, 9)
(373, 2)
(374, 7)
(375, 2)
(376, 7)
(377, -11)
(378, 22)
(379, 7)
(380, -1)
(381, 13)
(382, 3)
(383, -4)
(384, -3)
(385, -10)
(386, 1)
(387, 16)
(388, -9)
(389, 0)
(390, 16)
(391, 16)
(392, 16)
(393, -2)
(394, 17)
(395, 18)
(396, -10)
(397, 3)
(398, -8)
(399, 30)
(400, -1)
(401, 3)
(402, 2)
(403, -7)
(404, 0)
(405, 9)
(406, 14)
(407, 12)
(408, -8)
(409, -4)
(410, -9)
(411, 12)
(412, -21)
(413, 8)
(414, -4)
(415, -1)
(416, 7)
(417, -15)
(418, 18)
(419, 4)
(420, 4)
(421, -15)
(422, 10)
(423, 3)
(424, 9)
(425, 9)
(426, 7)
(427, 2)
(428, 8)
(429, 12)
(430, 15)
(431, 10)
(432, -2)
(433, 5)
(434, 21)
(435, 13)
(436, 8)
(437, -11)
(438, 18)
(439, -2)
(440, 10)
(441, 4)
(442, 6)
(443, 8)
(444, 6)
(445, 9)
(446, 7)
(447, -1)
(448, -2)
(449, 13)
(450, 13)
(451, 13)
(452, -2)
(453, 10)
(454, -3)
(455, 2)
(456, 16)
(457, -1)
(458, -2)
(459, -4)
(460, 2)
(461, 11)
(462, 17)
(463, 7)
(464, 3)
(465, -2)
(466, 15)
(467, 14)
(468, 19)
(469, 10)
(470, -3)
(471, 5)
(472, 5)
(473, 1)
(474, 18)
(475, -6)
(476, 12)
(477, 6)
(478, -5)
(479, 13)
(480, -3)
(481, -5)
(482, 1)
(483, -3)
(484, 8)
(485, 1)
(486, -8)
(487, 16)
(488, 19)
(489, -1)
(490, 20)
(491, 11)
(492, 4)
(493, 3)
(494, 9)
(495, 2)
(496, 11)
(497, -4)
(498, 7)
(499, 3)
(500, 21)
(501, 3)
(502, 4)
(503, 4)
(504, -5)
(505, 8)
(506, -21)
(507, 10)
(508, -9)
(509, -1)
(510, 6)
(511, 9)
(512, -9)
(513, 4)
(514, -6)
(515, 14)
(516, 16)
(517, 22)
(518, 33)
(519, -8)
(520, -4)
(521, 11)
(522, 7)
(523, -1)
(524, -6)
(525, 14)
(526, 15)
(527, 5)
(528, 8)
(529, 2)
(530, 14)
(531, 2)
(532, 9)
(533, 3)
(534, 4)
(535, -9)
(536, 11)
(537, 15)
(538, 13)
(539, 17)
(540, -11)
(541, 2)
(542, 7)
(543, 4)
(544, 3)
(545, 19)
(546, 11)
(547, 15)
(548, -2)
(549, 6)
(550, -8)
(551, -4)
(552, 14)
(553, 11)
(554, 14)
(555, -7)
(556, 11)
(557, -2)
(558, 6)
(559, 9)
(560, 2)
(561, -10)
(562, 9)
(563, 0)
(564, -8)
(565, 6)
(566, 3)
(567, 7)
(568, 9)
(569, -11)
(570, -4)
(571, 10)
(572, 14)
(573, 7)
(574, 12)
(575, -1)
(576, 12)
(577, 15)
(578, -2)
(579, 6)
(580, -7)
(581, 3)
(582, 22)
(583, -9)
(584, 19)
(585, 8)
(586, -2)
(587, 14)
(588, -1)
(589, 6)
(590, -14)
(591, 8)
(592, 1)
(593, 9)
(594, -12)
(595, 1)
(596, 6)
(597, 4)
(598, 3)
(599, -1)
(600, 11)
(601, 0)
(602, 21)
(603, 21)
(604, -10)
(605, -7)
(606, 18)
(607, 8)
(608, 4)
(609, 3)
(610, -4)
(611, -3)
(612, 4)
(613, 17)
(614, -7)
(615, 5)
(616, 22)
(617, -2)
(618, 11)
(619, 6)
(620, -12)
(621, 28)
(622, -2)
(623, 11)
(624, 0)
(625, -1)
(626, -11)
(627, -1)
(628, 9)
(629, -2)
(630, 4)
(631, -4)
(632, 27)
(633, 11)
(634, -1)
(635, 9)
(636, 3)
(637, 19)
(638, 11)
(639, 37)
(640, -10)
(641, 9)
(642, 6)
(643, 2)
(644, -12)
(645, 2)
(646, 2)
(647, 11)
(648, 7)
(649, 2)
(650, -13)
(651, -6)
(652, 0)
(653, 8)
(654, 18)
(655, -4)
(656, 0)
(657, 8)
(658, -7)
(659, -2)
(660, 20)
(661, 6)
(662, 14)
(663, 18)
(664, 6)
(665, -1)
(666, 2)
(667, -4)
(668, -10)
(669, 1)
(670, -14)
(671, -9)
(672, -5)
(673, 1)
(674, 9)
(675, -5)
(676, 2)
(677, 5)
(678, -1)
(679, -8)
(680, 6)
(681, 39)
(682, 1)
(683, 14)
(684, 13)
(685, 9)
(686, 21)
(687, 2)
(688, -3)
(689, -1)
(690, 6)
(691, 4)
(692, 6)
(693, -8)
(694, 17)
(695, 13)
(696, 27)
(697, -12)
(698, -1)
(699, 4)
(700, 23)
(701, 14)
(702, -1)
(703, -1)
(704, 5)
(705, 5)
(706, 6)
(707, 2)
(708, 8)
(709, 5)
(710, 1)
(711, 20)
(712, -3)
(713, 10)
(714, 17)
(715, 13)
(716, -8)
(717, 4)
(718, -3)
(719, 4)
(720, 1)
(721, -2)
(722, 2)
(723, 8)
(724, -3)
(725, 1)
(726, 0)
(727, 9)
(728, -3)
(729, 2)
(730, -1)
(731, -7)
(732, -4)
(733, 5)
(734, 16)
(735, 4)
(736, 0)
(737, 32)
(738, 24)
(739, 9)
(740, -5)
(741, 22)
(742, 8)
(743, 1)
(744, 4)
(745, 12)
(746, 4)
(747, 2)
(748, 18)
(749, 5)
(750, 19)
(751, 26)
(752, 5)
(753, 15)
(754, 13)
(755, 1)
(756, 5)
(757, -6)
(758, 20)
(759, -5)
(760, 5)
(761, 2)
(762, -3)
(763, 6)
(764, 13)
(765, 14)
(766, 20)
(767, -2)
(768, 3)
(769, 17)
(770, 8)
(771, -5)
(772, 8)
(773, 13)
(774, 1)
(775, 4)
(776, -2)
(777, 0)
(778, 6)
(779, 15)
(780, 16)
(781, 8)
(782, 1)
(783, 0)
(784, 30)
(785, -5)
(786, 2)
(787, 9)
(788, 25)
(789, 6)
(790, 19)
(791, 11)
(792, 17)
(793, 10)
(794, -10)
(795, 15)
(796, 4)
(797, -4)
(798, -12)
(799, 26)
(800, -2)
(801, 0)
(802, 1)
(803, -16)
(804, -10)
(805, 2)
(806, 0)
(807, -16)
(808, 16)
(809, 11)
(810, 8)
(811, 17)
(812, -9)
(813, 0)
(814, 9)
(815, 0)
(816, 6)
(817, 5)
(818, -1)
(819, 20)
(820, 9)
(821, 6)
(822, 10)
(823, 1)
(824, 0)
(825, 2)
(826, 17)
(827, 6)
(828, 5)
(829, -2)
(830, 8)
(831, 12)
(832, 9)
(833, 15)
(834, -9)
(835, 15)
(836, 9)
(837, 9)
(838, 21)
(839, 6)
(840, 18)
(841, -2)
(842, 8)
(843, 3)
(844, -6)
(845, 11)
(846, 32)
(847, 3)
(848, 15)
(849, 13)
(850, 3)
(851, 7)
(852, -5)
(853, 8)
(854, 0)
(855, 0)
(856, 14)
(857, 8)
(858, 9)
(859, 4)
(860, 17)
(861, -5)
(862, -6)
(863, -8)
(864, -2)
(865, 22)
(866, 12)
(867, 16)
(868, 3)
(869, 8)
(870, -8)
(871, -3)
(872, 3)
(873, 7)
(874, 7)
(875, 0)
(876, 10)
(877, 5)
(878, 18)
(879, 1)
(880, 1)
(881, 6)
(882, 6)
(883, 6)
(884, -6)
(885, 22)
(886, 4)
(887, -4)
(888, 30)
(889, 0)
(890, 12)
(891, 7)
(892, 20)
(893, -7)
(894, 14)
(895, 15)
(896, -4)
(897, -13)
(898, 2)
(899, 6)
(900, 4)
(901, 5)
(902, 5)
(903, -2)
(904, -11)
(905, 5)
(906, 6)
(907, 9)
(908, 10)
(909, 13)
(910, -12)
(911, 20)
(912, 9)
(913, 14)
(914, 1)
(915, 8)
(916, 9)
(917, 0)
(918, -1)
(919, 15)
(920, 7)
(921, 13)
(922, 9)
(923, 19)
(924, 1)
(925, 1)
(926, 26)
(927, -2)
(928, 4)
(929, 16)
(930, 12)
(931, 16)
(932, 11)
(933, 11)
(934, 30)
(935, -2)
(936, 4)
(937, 19)
(938, 24)
(939, 13)
(940, 4)
(941, 10)
(942, 9)
(943, 5)
(944, 10)
(945, 25)
(946, 20)
(947, 7)
(948, -9)
(949, -7)
(950, -5)
(951, 7)
(952, 1)
(953, 26)
(954, 14)
(955, 7)
(956, -1)
(957, 16)
(958, 20)
(959, 12)
(960, 18)
(961, 17)
(962, 1)
(963, -5)
(964, 9)
(965, 9)
(966, -4)
(967, -3)
(968, 23)
(969, 8)
(970, 10)
(971, 24)
(972, 11)
(973, 11)
(974, 3)
(975, 3)
(976, -6)
(977, -7)
(978, -1)
(979, 4)
(980, 16)
(981, 3)
(982, 4)
(983, 2)
(984, 0)
(985, 13)
(986, 10)
(987, 15)
(988, 7)
(989, 7)
(990, 3)
(991, 13)
(992, 9)
(993, 6)
(994, -1)
(995, -1)
(996, 13)
(997, -1)
(998, -3)
(999, 9)
(1000, -3)
(1001, 13)
(1002, 5)
(1003, 4)
(1004, 10)
(1005, 15)
(1006, -12)
(1007, 19)
(1008, 0)
(1009, 8)
(1010, 12)
(1011, -1)
(1012, 3)
(1013, 8)
(1014, 6)
(1015, 12)
(1016, 10)
(1017, 8)
(1018, 4)
(1019, 13)
(1020, 14)
(1021, 13)
(1022, -6)
(1023, 9)
(1024, 9)
(1025, 15)
(1026, 4)
(1027, 16)
(1028, -1)
(1029, 11)
(1030, 11)
(1031, 4)
(1032, 9)
(1033, 11)
(1034, 12)
(1035, 15)
(1036, 16)
(1037, -5)
(1038, 9)
(1039, -6)
(1040, 19)
(1041, 10)
(1042, -2)
(1043, 4)
(1044, 3)
(1045, 2)
(1046, 3)
(1047, -1)
(1048, 15)
(1049, -5)
(1050, 12)
(1051, 12)
(1052, 13)
(1053, 1)
(1054, 16)
(1055, -6)
(1056, 10)
(1057, 2)
(1058, 2)
(1059, 9)
(1060, 21)
(1061, 4)
(1062, 1)
(1063, 17)
(1064, 12)
(1065, 20)
(1066, 7)
(1067, 13)
(1068, 10)
(1069, 16)
(1070, 16)
(1071, 3)
(1072, 15)
(1073, 27)
(1074, 14)
(1075, 20)
(1076, -14)
(1077, 9)
(1078, -10)
(1079, 19)
(1080, 15)
(1081, 10)
(1082, 7)
(1083, 16)
(1084, -6)
(1085, 6)
(1086, 8)
(1087, -2)
(1088, 8)
(1089, 7)
(1090, 4)
(1091, 3)
(1092, 22)
(1093, 8)
(1094, 0)
(1095, 6)
(1096, 8)
(1097, -3)
(1098, 13)
(1099, 1)
(1100, -3)
(1101, -9)
(1102, 16)
(1103, 0)
(1104, 17)
(1105, 12)
(1106, 3)
(1107, 3)
(1108, 7)
(1109, 3)
(1110, 5)
(1111, -7)
(1112, 7)
(1113, 15)
(1114, 4)
(1115, 14)
(1116, 8)
(1117, 9)
(1118, 10)
(1119, 8)
(1120, 9)
(1121, 22)
(1122, 9)
(1123, 12)
(1124, -2)
(1125, -10)
(1126, 5)
(1127, 2)
(1128, -7)
(1129, 26)
(1130, 17)
(1131, 12)
(1132, 4)
(1133, -2)
(1134, -7)
(1135, -6)
(1136, -2)
(1137, 17)
(1138, 15)
(1139, 6)
(1140, 3)
(1141, 4)
(1142, 2)
(1143, 2)
(1144, 4)
(1145, 2)
(1146, 10)
(1147, 4)
(1148, 3)
(1149, 23)
(1150, 14)
(1151, 2)
(1152, 8)
(1153, -11)
(1154, 15)
(1155, 5)
(1156, 1)
(1157, 18)
(1158, 12)
(1159, 5)
(1160, -1)
(1161, 13)
(1162, 23)
(1163, 7)
(1164, 1)
(1165, 6)
(1166, 4)
(1167, 15)
(1168, 11)
(1169, 7)
(1170, 12)
(1171, 28)
(1172, 1)
(1173, 14)
(1174, 5)
(1175, 3)
(1176, 8)
(1177, 5)
(1178, 1)
(1179, 12)
(1180, 9)
(1181, 21)
(1182, -2)
(1183, 4)
(1184, 19)
(1185, 25)
(1186, 3)
(1187, 7)
(1188, 4)
(1189, 1)
(1190, -1)
(1191, -3)
(1192, 2)
(1193, 18)
(1194, -2)
(1195, 1)
(1196, 10)
(1197, 6)
(1198, 7)
(1199, 12)
(1200, 0)
(1201, 0)
(1202, 14)
(1203, 3)
(1204, 8)
(1205, 14)
(1206, 5)
(1207, -9)
(1208, -5)
(1209, 11)
(1210, 20)
(1211, 5)
(1212, 12)
(1213, 14)
(1214, 8)
(1215, -7)
(1216, 18)
(1217, 25)
(1218, -3)
(1219, 5)
(1220, 9)
(1221, 4)
(1222, 4)
(1223, 2)
(1224, 20)
(1225, 21)
(1226, 7)
(1227, 34)
(1228, 16)
(1229, 5)
(1230, 3)
(1231, -7)
(1232, 18)
(1233, 11)
(1234, 2)
(1235, 4)
(1236, -1)
(1237, -10)
(1238, 2)
(1239, 6)
(1240, -14)
(1241, 16)
(1242, -7)
(1243, 10)
(1244, -8)
(1245, 4)
(1246, 21)
(1247, -1)
(1248, -5)
(1249, -3)
(1250, 9)
(1251, -7)
(1252, 3)
(1253, 13)
(1254, 13)
(1255, 3)
(1256, 5)
(1257, -8)
(1258, 9)
(1259, 5)
(1260, 26)
(1261, 11)
(1262, 16)
(1263, 24)
(1264, -9)
(1265, 0)
(1266, 8)
(1267, -2)
(1268, 10)
(1269, -8)
(1270, -6)
(1271, 6)
(1272, 1)
(1273, 15)
(1274, 0)
(1275, -7)
(1276, 16)
(1277, 9)
(1278, -7)
(1279, 17)
(1280, -5)
(1281, 2)
(1282, 0)
(1283, 16)
(1284, 0)
(1285, 2)
(1286, -3)
(1287, 14)
(1288, 2)
(1289, 17)
(1290, -1)
(1291, -10)
(1292, 20)
(1293, 8)
(1294, 1)
(1295, 17)
(1296, 16)
(1297, 8)
(1298, 8)
(1299, 4)
(1300, 7)
(1301, 17)
(1302, 18)
(1303, 15)
(1304, -4)
(1305, 14)
(1306, 9)
(1307, 12)
(1308, -8)
(1309, 25)
(1310, 9)
(1311, 26)
(1312, 7)
(1313, 10)
(1314, 2)
(1315, 9)
(1316, 0)
(1317, 23)
(1318, 7)
(1319, 1)
(1320, 14)
(1321, -6)
(1322, -1)
(1323, -5)
(1324, 17)
(1325, 20)
(1326, 5)
(1327, -4)
(1328, 6)
(1329, -4)
(1330, 11)
(1331, 2)
(1332, 15)
(1333, 12)
(1334, 1)
(1335, 0)
(1336, -3)
(1337, 4)
(1338, -2)
(1339, -23)
(1340, 2)
(1341, -5)
(1342, 12)
(1343, 3)
(1344, -13)
(1345, 17)
(1346, -7)
(1347, 26)
(1348, 0)
(1349, 27)
(1350, 26)
(1351, 10)
(1352, 17)
(1353, 3)
(1354, 16)
(1355, 4)
(1356, 16)
(1357, -1)
(1358, -4)
(1359, -4)
(1360, 11)
(1361, -5)
(1362, 1)
(1363, 12)
(1364, 5)
(1365, -7)
(1366, 1)
(1367, 12)
(1368, 11)
(1369, 5)
(1370, 22)
(1371, 0)
(1372, -12)
(1373, 14)
(1374, 6)
(1375, -2)
(1376, 10)
(1377, 2)
(1378, 5)
(1379, 23)
(1380, 35)
(1381, -7)
(1382, -9)
(1383, -11)
(1384, 11)
(1385, 6)
(1386, -1)
(1387, 4)
(1388, 21)
(1389, 8)
(1390, 13)
(1391, 21)
(1392, -5)
(1393, 4)
(1394, 1)
(1395, 5)
(1396, -4)
(1397, 22)
(1398, 17)
(1399, 0)
(1400, 7)
(1401, 3)
(1402, -4)
(1403, 6)
(1404, -1)
(1405, 2)
(1406, 16)
(1407, 10)
(1408, 4)
(1409, 5)
(1410, 7)
(1411, 5)
(1412, 12)
(1413, 1)
(1414, 9)
(1415, 1)
(1416, 4)
(1417, 22)
(1418, 15)
(1419, 7)
(1420, 5)
(1421, -3)
(1422, 4)
(1423, 19)
(1424, 10)
(1425, 9)
(1426, 11)
(1427, 10)
(1428, 19)
(1429, 5)
(1430, 14)
(1431, -5)
(1432, 14)
(1433, 11)
(1434, 16)
(1435, 0)
(1436, 6)
(1437, -6)
(1438, 9)
(1439, 11)
(1440, -2)
(1441, 14)
(1442, 8)
(1443, 20)
(1444, 16)
(1445, -9)
(1446, 0)
(1447, -1)
(1448, 3)
(1449, 5)
(1450, -15)
(1451, 6)
(1452, 4)
(1453, 9)
(1454, 7)
(1455, -4)
(1456, 10)
(1457, -1)
(1458, 4)
(1459, 16)
(1460, 0)
(1461, 7)
(1462, -13)
(1463, 0)
(1464, 6)
(1465, -6)
(1466, -9)
(1467, 17)
(1468, 2)
(1469, -4)
(1470, 0)
(1471, -11)
(1472, 18)
(1473, -15)
(1474, 22)
(1475, 19)
(1476, 12)
(1477, -7)
(1478, 16)
(1479, 7)
(1480, 7)
(1481, 0)
(1482, 5)
(1483, 1)
(1484, -20)
(1485, 1)
(1486, -4)
(1487, 8)
(1488, 0)
(1489, 2)
(1490, 6)
(1491, 24)
(1492, -6)
(1493, 19)
(1494, -4)
(1495, 14)
(1496, -6)
(1497, -2)
(1498, 18)
(1499, 11)
(1500, 7)
(1501, -15)
(1502, 14)
(1503, 4)
(1504, 1)
(1505, -4)
(1506, -13)
(1507, 7)
(1508, 5)
(1509, 15)
(1510, 21)
(1511, 2)
(1512, 9)
(1513, 18)
(1514, 8)
(1515, 20)
(1516, 4)
(1517, 9)
(1518, 3)
(1519, 5)
(1520, -6)
(1521, -1)
(1522, 20)
(1523, -6)
(1524, 4)
(1525, 7)
(1526, 19)
(1527, 9)
(1528, 5)
(1529, 7)
(1530, -10)
(1531, 6)
(1532, 15)
(1533, -8)
(1534, -6)
(1535, 17)
(1536, -3)
(1537, 5)
(1538, 10)
(1539, 25)
(1540, -1)
(1541, 18)
(1542, 13)
(1543, -11)
(1544, 6)
(1545, 7)
(1546, -4)
(1547, 12)
(1548, 9)
(1549, 6)
(1550, 22)
(1551, 10)
(1552, 9)
(1553, 17)
(1554, 28)
(1555, -13)
(1556, 24)
(1557, 10)
(1558, 1)
(1559, 4)
(1560, -8)
(1561, 15)
(1562, 9)
(1563, 6)
(1564, 20)
(1565, 1)
(1566, 18)
(1567, 5)
(1568, -6)
(1569, -1)
(1570, 2)
(1571, 9)
(1572, 14)
(1573, 12)
(1574, 1)
(1575, 9)
(1576, 19)
(1577, 0)
(1578, -8)
(1579, -1)
(1580, 22)
(1581, 23)
(1582, 8)
(1583, -7)
(1584, 4)
(1585, 11)
(1586, 9)
(1587, 4)
(1588, 25)
(1589, 26)
(1590, 4)
(1591, 11)
(1592, 0)
(1593, 10)
(1594, 7)
(1595, -2)
(1596, 5)
(1597, -6)
(1598, 36)
(1599, -7)
(1600, 15)
(1601, 11)
(1602, 6)
(1603, 28)
(1604, -5)
(1605, 7)
(1606, 14)
(1607, 26)
(1608, 6)
(1609, 7)
(1610, 3)
(1611, 4)
(1612, 18)
(1613, -14)
(1614, -9)
(1615, -1)
(1616, 4)
(1617, 5)
(1618, -7)
(1619, 4)
(1620, 10)
(1621, 0)
(1622, 3)
(1623, 17)
(1624, 1)
(1625, -14)
(1626, 14)
(1627, 16)
(1628, 6)
(1629, 10)
(1630, 9)
(1631, 19)
(1632, -3)
(1633, 14)
(1634, 10)
(1635, 10)
(1636, 20)
(1637, 6)
(1638, 4)
(1639, -9)
(1640, -4)
(1641, 8)
(1642, 20)
(1643, 12)
(1644, 14)
(1645, 0)
(1646, 6)
(1647, -9)
(1648, -3)
(1649, 7)
(1650, 14)
(1651, 9)
(1652, 21)
(1653, 4)
(1654, 17)
(1655, 23)
(1656, 5)
(1657, 18)
(1658, 5)
(1659, 2)
(1660, 21)
(1661, 8)
(1662, 7)
(1663, -2)
(1664, -15)
(1665, 23)
(1666, 27)
(1667, -2)
(1668, 17)
(1669, -11)
(1670, -3)
(1671, 2)
(1672, -11)
(1673, -2)
(1674, 10)
(1675, 11)
(1676, 8)
(1677, 0)
(1678, -6)
(1679, -4)
(1680, 18)
(1681, 11)
(1682, 20)
(1683, 14)
(1684, -1)
(1685, 6)
(1686, 21)
(1687, 10)
(1688, 0)
(1689, 12)
(1690, 16)
(1691, 8)
(1692, 0)
(1693, 24)
(1694, 29)
(1695, -3)
(1696, -17)
(1697, -3)
(1698, 4)
(1699, -5)
(1700, 7)
(1701, 9)
(1702, 14)
(1703, 2)
(1704, 1)
(1705, 5)
(1706, 21)
(1707, -5)
(1708, -3)
(1709, -1)
(1710, 24)
(1711, 15)
(1712, 14)
(1713, -3)
(1714, 2)
(1715, -18)
(1716, 12)
(1717, 10)
(1718, 9)
(1719, 5)
(1720, 18)
(1721, 4)
(1722, -10)
(1723, -5)
(1724, 4)
(1725, 5)
(1726, 2)
(1727, 25)
(1728, 0)
(1729, 11)
(1730, 2)
(1731, -2)
(1732, 17)
(1733, 7)
(1734, -8)
(1735, 24)
(1736, 0)
(1737, -14)
(1738, 7)
(1739, 1)
(1740, -5)
(1741, 1)
(1742, 5)
(1743, -5)
(1744, 22)
(1745, 8)
(1746, 9)
(1747, 14)
(1748, 12)
(1749, 10)
(1750, 6)
(1751, -5)
(1752, 15)
(1753, -10)
(1754, 2)
(1755, -10)
(1756, 6)
(1757, 17)
(1758, 10)
(1759, 12)
(1760, 22)
(1761, 5)
(1762, 22)
(1763, 13)
(1764, 11)
(1765, 6)
(1766, 17)
(1767, 17)
(1768, -2)
(1769, 12)
(1770, 0)
(1771, 3)
(1772, 10)
(1773, 0)
(1774, 10)
(1775, 14)
(1776, 11)
(1777, -15)
(1778, 18)
(1779, 14)
(1780, 22)
(1781, 12)
(1782, 7)
(1783, 8)
(1784, 20)
(1785, 6)
(1786, 9)
(1787, 0)
(1788, -3)
(1789, 9)
(1790, -3)
(1791, 11)
(1792, 0)
(1793, -21)
(1794, 13)
(1795, 4)
(1796, 6)
(1797, 13)
(1798, 15)
(1799, 9)
(1800, 29)
(1801, 21)
(1802, 2)
(1803, 6)
(1804, 15)
(1805, 13)
(1806, 17)
(1807, 9)
(1808, -10)
(1809, 0)
(1810, 24)
(1811, 6)
(1812, 15)
(1813, -7)
(1814, 4)
(1815, 19)
(1816, -1)
(1817, -9)
(1818, 33)
(1819, -10)
(1820, 1)
(1821, 7)
(1822, 18)
(1823, 18)
(1824, 1)
(1825, -4)
(1826, -5)
(1827, 9)
(1828, 14)
(1829, 1)
(1830, 11)
(1831, 6)
(1832, 0)
(1833, 3)
(1834, 14)
(1835, 20)
(1836, -5)
(1837, 13)
(1838, 8)
(1839, 2)
(1840, 7)
(1841, 0)
(1842, -16)
(1843, -2)
(1844, 9)
(1845, 17)
(1846, 20)
(1847, 9)
(1848, 11)
(1849, 4)
(1850, 24)
(1851, 19)
(1852, 5)
(1853, 26)
(1854, 7)
(1855, -1)
(1856, 21)
(1857, 16)
(1858, 5)
(1859, 1)
(1860, 7)
(1861, -5)
(1862, -4)
(1863, -1)
(1864, 14)
(1865, 0)
